Wall time,Step,Value
1575017716.7853746,0,19.619047164916992
1575017732.8505485,10,157.0
1575017749.756708,20,788.0
1575017766.548643,30,1000.0
1575017783.0908377,40,1000.0
1575017799.3984106,50,597.0
1575017816.1605916,60,1000.0
1575017832.176041,70,1000.0
1575017848.0036485,80,1000.0
1575017863.824292,90,1000.0
